dim1,dim2,Test_file1_exp1,Test_file1_unc1,Test_file2_exp1,Test_file2_unc1,Test_file3_exp1,Test_file3_unc1,Test_file3_exp2,Test_file3_unc2
1.72,0.08,0.37396207078164434,0.10493065086871119,0.60942193996116,0.107377162955806,0.39060250871524405,0.11545776990373169,0.3138487538151826,0.41349405772876646
1.72,0.09,0.3750261789278942,0.10454668899688313,0.6076934593100839,0.1084196786401119,0.3887651231565692,0.11540211525538202,0.3148822879926434,0.4134097999854401
1.72,0.1,0.3760567412944816,0.10417538903763204,0.6055879537794377,0.10932382380441052,0.38686359028253037,0.11533696476689999,0.3159052263191229,0.41332820756427596
1.72,0.11,0.37705369021477364,0.10381695157221589,0.6030865643090162,0.11005523164408951,0.38489810436404825,0.11526276124931568,0.3169174851341259,0.41324929699155843
1.72,0.12,0.3780169639872648,0.10347161910359698,0.6001798067622024,0.1105925124168941,0.38286888381753803,0.11518001896784759,0.3179189818590167,0.4131730954559365
1.72,0.13,0.37894650687750836,0.10313967643321295,0.5968674701544863,0.11092889962223777,0.38077617119263607,0.11508932592858771,0.31890963499355096,0.4130996407940876
1.72,0.14,0.3798422691188098,0.1028214509349792,0.5931582132302716,0.11107322008252629,0.37862023314657334,0.11499134623498258,0.3198893641421008,0.4130289814838667
1.72,0.15,0.380704206911323,0.10251731271821173,0.5890688797725925,0.11105006216525602,0.37640136040514527,0.11488682249865811,0.32085809000373233,0.41296117662563575
1.72,0.16,0.38153228241916953,0.10222767467232052,0.5846235617088182,0.11089898924057118,0.37411986771031724,0.11477657828655352,0.32181573439282096,0.41289629590533095
1.72,0.17,0.38232646376662377,0.10195299238556452,0.5798524467563617,0.1106726345515395,0.37177609375444254,0.11466152058346875,0.3227622202399012,0.4128344195704011
1.72,0.18,0.38308672503265134,0.10169376392957932,0.5747904937950099,0.11043354020959434,0.36937040110111186,0.11454264224591135,0.32369747159946227,0.41277563838931064
1.72,0.19,0.38381304624380863,0.10145052949951185,0.5694759841575593,0.11024969098219985,0.36690317609267487,0.11442102441973026,0.32462141366544284,0.4127200535898935
1.72,0.2,0.3845054133656114,0.10122387090272822,0.5639490004454528,0.11018886079080192,0.36437482874445104,0.11429783889030871,0.32553397276512297,0.4126677768171128
1.72,0.21,0.38516381829267665,0.10101441088695959,0.5582498862003539,0.11031213226729783,0.36178579262567867,0.11417435033010911,0.32643507637791735,0.4126189300607724
1.72,0.22,0.3857882588368435,0.10082281229815854,0.5524177397512819,0.11066722390321826,0.3591365247272704,0.1140519184041899,0.32732465314189874,0.4125736455948004
1.72,0.23,0.386378738714664,0.1006497770609215,0.5464889938219284,0.11128247815185709,0.35642750531641365,0.11393199968999139,0.3282026328528811,0.41253206588503205
1.72,0.24,0.38693526753244495,0.1004960449735602,0.5404961290904979,0.11216242125894668,0.3536592377781105,0.11381614936318002,0.32906894646689255,0.4124943435138018
1.72,0.25,0.38745786077059036,0.10036239230945558,0.5344665649673317,0.11328563096648737,0.3508322484437274,0.11370602259697318,0.32992352613311615,0.4124606410856877
1.72,0.26,0.3879465397659353,0.1002496302203312,0.5284217645625171,0.11460526085139217,0.3479470864066496,0.1136033756179329,0.33076630516363115,0.4124311311246715
1.72,0.27,0.3884013316931833,0.1001586029346078,0.5223765833711383,0.11605208855779864,0.34500432332514985,0.11351006635716654,0.3315972180705853,0.41240599596531485
1.72,0.28,0.3888222695442855,0.10009018574892904,0.5163388828565844,0.11753954271091577,0.3420045532125564,0.11342805463221922,0.3324162005523221,0.4123854276345025
1.72,0.29,0.3892093921068905,0.10004528280922259,0.5103094211394359,0.11896994271318378,0.33894839221487727,0.11335940179182215,0.3332231895025193,0.41236962773197516
1.72,0.3,0.3895627439408956,0.10002482468297064,0.5042820236959921,0.12024118540456928,0.3358364783759695,0.11330626975352366,0.3340181230287069,0.41235880729211144
1.72,0.31,0.38988237535437653,0.10002976572389884,0.4982440276391411,0.12125327500152538,0.332669471390427,0.11327091936313391,0.3348009404364829,0.4123531866489551
1.72,0.32,0.39016834237684506,0.10006108123375826,0.49217698409668464,0.12191432423433984,0.32944805234430463,0.11325570800514705,0.33557158224854344,0.4123529952840518
1.72,0.33,0.3904207067326468,0.10011976443013479,0.48605759470752286,0.12214587555725041,0.3261729234438453,0.11326308639537593,0.3363299902186607,0.4123584716694741
1.72,0.34,0.39063953581169925,0.10020682322706166,0.4798588505925314,0.12188755886912145,0.322844807732382,0.11329559449086832,0.33707610731098936,0.4123698631054674
1.72,0.35,0.39082490263926145,0.10032327684548058,0.4735513355632037,0.12110120671843325,0.3194644487955647,0.11335585645839116,0.337809877719943,0.41238742554280106
1.72,0.36,0.3909768858447814,0.10047015226807861,0.4671046500081335,0.11977459709197662,0.31603261045511344,0.11344657465143072,0.3385312468843058,0.41241142340381004
1.72,0.37,0.3910955696289937,0.10064848055540204,0.460488908003158,0.1179249960536443,0.3125500764512832,0.11357052255696963,0.3392401614623659,0.41244212939078084
1.72,0.38,0.39118104372952756,0.10085929305007695,0.4536762578355258,0.11560262444372582,0.3090176501142108,0.1137305366874578,0.33993656937378236,0.4124798242906266
1.72,0.39,0.39123340338549273,0.10110361749058748,0.4466423753744795,0.1128940501601516,0.3054361540243955,0.11392950741034448,0.34062041977045143,0.4125247967592013
1.72,0.4,0.39125274930076326,0.10138247406363872,0.4393678805675916,0.10992525792888569,0.30180642966247917,0.11417036872717624,0.34129166305357916,0.4125773431127941
1.72,0.41,0.39123918760600745,0.1016968714247636,0.4318396297490614,0.10686369460630789,0.2981293370485669,0.11445608703639878,0.3419502508861294,0.41263776710136474
1.72,0.42,0.3911928298189963,0.10204780272016635,0.42405184032005616,0.10391786411135195,0.294405754371325,0.11478964893815416,0.3425961361781258,0.4127063796730607
1.72,0.43,0.39111379280421704,0.10243624164174539,0.41600700956204184,0.10133211584970826,0.2906365776070601,0.11517404816493719,0.34322927310123674,0.4127834987319834
1.72,0.44,0.391002198730808,0.10286313855145865,0.4077165956939486,0.09937356547408543,0.28682272012905785,0.11561227174826817,0.34384961709782447,0.41286944889204136
1.72,0.45,0.3908581750298686,0.10332941670845304,0.39920143656986595,0.09830863960026343,0.2829651123073862,0.11610728555759668,0.344457124859491,0.41296456121045017
1.72,0.46,0.3906818543498378,0.10383596863410612,0.3904918893969831,0.09836987113499776,0.2790647010994609,0.11666201937245986,0.34505175436579205,0.4130691729257217
1.72,0.47,0.3904733745109224,0.10438365264963143,0.38162768327859276,0.09971934630122586,0.27512244963159826,0.11727935167131331,0.3456334648518151,0.41318362717917917
1.72,0.48,0.390232878458579,0.10497328961683716,0.37265748498652806,0.102420402988449,0.271139336771852,0.11796209433935073,0.34620221682837116,0.41330827272894216
1.72,0.49,0.38996051421580663,0.10560565991330945,0.3636381868781733,0.10642845926443334,0.26711635669436706,0.11871297751191709,0.3467579720913365,0.4134434636548568
1.72,0.5,0.3896564348338621,0.10628150066871224,0.3546339340337539,0.11160364461582746,0.26305451843558436,0.11953463477880823,0.34730069370296857,0.4135895590622813
1.72,0.51,0.3893207983424407,0.10700150328600673,0.3457149152617034,0.11773802679725764,0.25895484544251723,0.12042958897707956,0.34783034600330787,0.4137469227653663
1.72,0.52,0.388953767698312,0.10776631126800067,0.33695594938090645,0.12458610057664872,0.25481837511344607,0.12140023879546694,0.34834689462836366,0.4139159229732083
1.72,0.53,0.3885555107330346,0.10857651836461749,0.3284349039533172,0.13189002517172532,0.25064615833128245,0.1224488464019158,0.34885030647958315,0.4140969319678506
1.72,0.54,0.3881262000996192,0.1094326670529959,0.3202309882520262,0.1393964966991356,0.24643925898992114,0.1235775262872787,0.3493405497523048,0.4142903257570781
1.72,0.55,0.3876660132181373,0.11033524735635267,0.312422965594239,0.14686608206686383,0.24219875351388942,0.12478823549339593,0.34981759392939793,0.41449648374967185
1.72,0.56,0.3871751322203806,0.11128469600432961,0.3050873321728247,0.15407733589862876,0.2379257303715785,0.12608276536351146,0.3502814097675182,0.41471578839671325
1.72,0.57,0.38665374389308976,0.11228139593176477,0.2982965101508148,0.1608279381035187,0.2336212895823906,0.1274627349184028,0.35073196932909356,0.4149486248408319
1.72,0.58,0.3861020396207682,0.11332567610975468,0.29211710205429875,0.16693445348272315,0.22928654221810385,0.12892958592410847,0.35116924594839727,0.41519538054681066
1.72,0.59,0.38552021532735115,0.11441781169634871,0.2866082514604653,0.17223169019464776,0.22492260989878066,0.13048457967838373,0.35159321425433454,0.4154564449474887
1.72,0.6,0.3849084714166596,0.11555802449437727,0.2818201517194161,0.17657219691760745,0.2205306242835423,0.1321287955044291,0.3520038501706415,0.4157322090541163
1.72,0.61,0.38426701271211483,0.11674648369498451,0.27779274009528665,0.1798261857692741,0.21611172655652067,0.1338631309036363,0.3524011309039152,0.4160230650877761
1.72,0.62,0.38359604839563743,0.11798330688897596,0.27455460941536747,0.18188204913925282,inf,inf,0.352785034946169,0.41632940607898106
1.72,0.63,0.3828957919455823,0.11926856132049059,0.2721221632527153,0.1826476095979266,inf,inf,0.35315554209624844,0.4166516254989824
1.72,0.64,0.38216646107377816,0.12060226535807421,0.2704990340298443,0.18205227878923752,inf,inf,0.3535126334212102,0.41699011684334075
1.72,0.65,0.38140827766167584,0.12198439015773661,0.26967577642383755,0.18005039972103792,inf,inf,0.3538562912951484,0.41734527324593673
1.72,0.66,0.38062146769576044,0.12341486149036633,0.2696298412819076,0.17662622253699214,inf,inf,0.3541864993731445,0.4177174870673779
1.72,0.67,0.3798062612023444,0.12489356170628053,0.2703258281296361,0.17180125300126828,inf,inf,0.3545032425929664,0.41810714949785865
1.72,0.68,0.3789628921810947,0.1264203318100883,0.271716007464359,0.16564517495658204,inf,inf,0.3548065071944284,0.41851465014112843
1.72,0.69,0.3780915985383176,0.1279949736202901,0.2737410975605825,0.15829225670803349,inf,inf,0.35509628069202415,0.41894037660727884
1.72,0.7,0.37719262201933734,0.1296172519887508,0.2763312746317186,0.1499661319116703,inf,inf,0.35537255189130557,0.41938471410063766
1.72,0.71,0.3762662081398476,0.13128689705525817,0.27940739003724135,0.14101681743569144,inf,inf,0.35563531087912814,0.41984804500561584
1.72,0.72,0.3753126061171953,0.13300360651739143,0.2828823639074023,0.13197337000758766,inf,inf,0.35588454902954947,0.4203307484739312
1.72,0.73,0.37433206880049347,0.1347670478942624,0.28666272116595914,0.1236090032005026,inf,inf,0.3561202589927792,0.42083320001095836
1.72,0.74,0.37332485260033593,0.13657686076649014,0.29065023351985886,0.11699200745699269,inf,inf,0.3563424347092359,0.4213557710669749
1.72,0.75,0.37229121741782567,0.1384326589771153,0.2947436295784627,0.11344581154736182,inf,inf,0.35655107138417197,0.42189882862167144
1.72,0.76,0.37123142657292185,0.14033403277802883,0.29884033486050754,0.1143054592241295,inf,inf,0.35674616551054816,0.422462734780158
1.73,-0.6,0.22498500658366655,0.16923017589537925,0.21241723591917952,0.1855937941432526,inf,inf,inf,inf
1.73,-0.59,0.22769867685998987,0.16715741653345778,0.21429210474868202,0.1797077257031119,inf,inf,inf,inf
1.73,-0.58,0.23039789277252734,0.16511830556341484,0.21724542035394656,0.17335022484699059,inf,inf,inf,inf
1.73,-0.57,0.23308229913321094,0.16311290429596578,0.22133155526229026,0.16664591299820639,inf,inf,0.25005708400854654,0.16544644593313948
1.73,-0.56,0.23575154299777712,0.16114125612877275,0.22659301190331813,0.15972760577665726,inf,inf,0.25169726929835967,0.1633858052696431
1.73,-0.55,0.23840527374144632,0.15920338603602638,0.23305938623667763,0.15273526244452754,0.3827479250087462,0.1218412729114517,0.25333373964939865,0.1613622596312593
1.73,-0.54,0.2410431431346067,0.15729930007788115,0.24074648285510658,0.1458149263241739,0.38439443137682083,0.12093354225681631,0.2549663559413635,0.15937583898375368
1.73,-0.53,0.2436648054177864,0.1554289849305464,0.24965560451969984,0.13911727129938442,0.3860053620458155,0.12008653570913407,0.25659497923472196,0.1574265499882669
1.73,-0.52,0.24626991737576018,0.15359240744372113,0.2597730372059824,0.13279523660789877,0.38757985775835824,0.11929871906175235,0.25821947081029983,0.15551437536493784
1.73,-0.51,0.24885813841136678,0.1517895142267975,0.27106974928852207,0.12700013459381482,0.38911706372796306,0.118568485650255,0.2598396921782318,0.153639273268497
1.73,-0.5,0.2514291306186315,0.15002023126935152,0.2835013204793561,0.12187565511124306,0.3906161301040161,0.11789416197602456,0.2614555050923968,0.15180117674665564
1.73,-0.49,0.25398255885526083,0.1482844635991333,0.29700811258759574,0.11754951045893164,0.39207621243787294,0.11727401372506689,0.2630667715912818,0.1499999931852887
1.73,-0.48,0.25651809081446847,0.14658209498277136,0.31151569012649305,0.1141231823073057,0.39349647214977423,0.1167062521107134,0.26467335398729497,0.14823560384529869
1.73,-0.47,0.2590353970959889,0.14491298767211505,0.32693549431858915,0.11166127754683627,0.39487607699626226,0.11618904046506269,0.2662751149048215,0.14650786345979683
1.73,-0.46,0.26153415127675766,0.14327698220134544,0.3431657692138737,0.11018296238229075,0.3962142015377905,0.11572050100216673,0.2678719173033126,0.14481659984617903
1.73,-0.45,0.2640140299803779,0.14167389723846183,0.3600927335304142,0.10965814870111214,0.39751002760622445,0.11529872167587114,0.2694636244795696,0.14316161365191876
1.73,-0.44,0.26647471294611186,0.14010352949547872,0.37759198655570253,0.11001008433031091,0.39876274477193885,0.11492176305689296,0.27105010009296104,0.14154267813136276
1.73,-0.43,0.2689158830974119,0.13856565370136048,0.39553013112644425,0.11112403921842409,0.3999715508101378,0.11458766515694672,0.2726312081975739,0.1399595390188003
1.73,-0.42,0.2713372266090594,0.13706002264054723,0.41376659146112355,0.11285990595495103,0.4011356521661611,0.11429445413238758,0.2742068132338118,0.13841191446968426
1.73,-0.41,0.2737384329737709,0.13558636726189205,0.4321555985867537,0.11506573068710618,0.4022542644194065,0.11404014880563877,0.2757767800755102,0.13689949511500718
1.73,-0.4,0.2761191950680956,0.13414439686044224,0.45054831141578494,0.11758965482851305,0.4033266127455697,0.11382276694944002,0.27734097402702607,0.13542194421755815
1.73,-0.39,0.2784792092174542,0.13273379933500676,0.4687950373286094,0.12028890929793719,0.40435193237689715,0.11364033128634483,0.2788992608470515,0.13397889786410877
1.73,-0.38,0.2808181752602036,0.13135424152428746,0.4867475125341464,0.12303563421119962,0.4053294690600877,0.11349087516369039,0.2804515067784681,0.13256996538167035
1.73,-0.37,0.28313579661067695,0.13000536962385023,0.5042611996411969,0.12571999750566387,0.4062584795116031,0.1133724478723205,0.2819975785472342,0.13119472970394916
1.73,-0.36,0.2854317803217145,0.12868680968636684,0.5211975578887084,0.12825133299542124,0.407138231869979,0.1132831195851812,0.2835373433900703,0.1298527479938781
1.73,-0.35,0.2877058371460664,0.12739816820498112,0.5374262404506098,0.13055797436036395,0.40796800614489914,0.11322098589964268,0.2850706690829019,0.12854355229212427
1.73,-0.34,0.28995768159680796,0.12613903278184369,0.5528271732257495,0.13258629817794385,0.40874709466266346,0.11318417197464206,0.28659742393113485,0.1272666502792514
1.73,-0.33,0.29218703200685275,0.12490897288186634,0.5672924705980588,0.13429931518676533,0.40947480250775037,0.11317083626044915,0.2881174768183332,0.12602152619280765
1.73,-0.32,0.29439361058747493,0.12370754067271045,0.5807281458314294,0.1356750115934002,0.4101504479601701,0.11317917382491151,0.28963069719834067,0.12480764182249014
1.73,-0.31,0.2965771434859633,0.12253427194776606,0.5930555770436369,0.1367045508561332,0.41077336292827216,0.1132074192854144,0.29113695512142623,0.12362443763750221
1.73,-0.3,0.29873736084234725,0.12138868713353201,0.6042126940495154,0.13739039411561493,0.4113428933767249,0.11325384936038606,0.29263612126492156,0.1224713339840385
1.73,-0.29,0.3008739968444426,0.1202702923789486,0.6141548567087722,0.1377443732474762,0.4118583997493195,0.1133167850580581,0.2941280669275401,0.12134773244671833
1.73,-0.28,0.30298678978288685,0.11917858072401187,0.6228554016611824,0.1377857443296152,0.4123192573863399,0.1133945935233137,0.2956126640523258,0.12025301727279654
1.73,-0.27,0.3050754821043776,0.11811303334589003,0.6303058413538375,0.1375392534326972,0.41272485693612637,0.1134856895658832,0.2970897852590566,0.11918655687673221
1.73,-0.26,0.30713982046389643,0.11707312087796146,0.6365157069066287,0.13703325548003514,0.4130746047606153,0.11358853689496648,0.2985593038393273,0.11814770551454187
1.73,-0.25,0.30917955577651174,0.11605830480113327,0.6415120344438341,0.13629793644458388,0.41336792333447914,0.11370164908646518,0.30002109378467945,0.11713580495255253
1.73,-0.24,0.3111944432670385,0.11506803889948952,0.6453385028420509,0.13536369634813503,0.4136042516376026,0.11382359030974237,0.3014750298072868,0.11615018628982529
1.73,-0.23,0.3131842425196122,0.11410177078061916,0.6480542391930363,0.13425975315882843,0.4137830455406202,0.11395297584096781,0.3029209873365224,0.11519017182278846
1.73,-0.22,0.3151487175252309,0.11315894345103873,0.6497323164305665,0.13301302424618508,0.41390377818318846,0.11408847238991265,0.30435884256376444,0.1142550770026968
1.73,-0.21,0.31708763672911006,0.11223899694714459,0.6504579752965115,0.13164733192038372,0.4139659403447382,0.11422879826649657,0.3057884724252291,0.11334421238805237
1.73,-0.2,0.3190007730759375,0.11134137001159357,0.6503266098997605,0.13018296315921155,0.4139690408074017,0.11437272341262507,0.3072097546403598,0.11245688575780838
1.73,-0.19,0.320887904054628,0.11046550181433713,0.6494415623409617,0.12863659239781783,0.4139126067108707,0.11451906932376779,0.30862256772626107,0.11159240419320737
1.73,-0.18,0.3227488117417107,0.10961083370957325,0.647911777041273,0.12702155261297046,0.4137961838988735,0.11466670888360621,0.3100267910017054,0.1107500762271939
1.73,-0.17,0.32458328284329796,0.1087768110250224,0.6458493693549884,0.12534841674325978,0.41361933725703937,0.11481456613375238,0.3114223046058404,0.10992921400484822
1.73,-0.16,0.32639110873647315,0.10796288487906404,0.6433671656239527,0.12362583149152852,0.41338165104187397,0.1149616159991854,0.3128089895209971,0.10912913549552256
1.73,-0.15,0.3281720855085535,0.10716851401652405,0.6405762729425404,0.12186153075458599,0.413082729200577,0.11510688398864696,0.3141867275767314,0.10834916672274866
1.73,-0.14,0.32992601399585103,0.10639316666281379,0.6375837364815718,0.12006344713055701,0.41272219568148527,0.11524944588782028,0.3155554014697406,0.10758864398227855
1.73,-0.13,0.33165269982110746,0.10563632238794754,0.6344903402478937,0.1182408366691979,0.4122996947348687,0.11538842746175483,0.3169148947811069,0.10684691605068829
1.73,-0.12,0.33335195342964713,0.10489747397629165,0.6313886036579162,0.1164053326890124,0.41181489120384107,0.11552300418157424,0.31826509198092756,0.10612334646572359
1.73,-0.11,0.3350235901238083,0.10417612929707112,0.6283610213497218,0.1145718470010954,0.4112674708051771,0.11565240098924565,0.31960587845676147,0.10541731570552401
1.73,-0.1,0.3366674300966841,0.10347181317163019,0.6254785873647982,0.11275923938979832,0.41065714039978296,0.11577589211293306,0.3209371405083803,0.10472822340407431
1.73,-0.09,0.3382832984646687,0.1027840692322626,0.622799637355729,0.11099067786513557,0.4099836282526188,0.11589280094421311,0.32225876537905607,0.10405549056213304
1.73,-0.08,0.33987102529821817,0.10211246176811675,0.6203690340177059,0.10929361393916652,0.4092466842818605,0.11600249998737505,0.32357064125744284,0.10339856167795287
1.73,-0.07,0.3414304456516776,0.10145657755454539,0.6182177117299974,0.10769930216823194,0.40844608029707485,0.1161044108899216,0.32487265729771586,0.10275690690457795
1.73,-0.06,0.3429613995917744,0.10081602766207316,0.616362586686498,0.10624180690256324,0.4075816102262575,0.1161980045624367,0.32616470362652916,0.10213002414426967
1.73,-0.05,0.3444637322245661,0.10019044924024079,0.6148068288694527,0.10495646845187553,0.406653090331476,0.11628280139503396,0.32744667136786054,0.10151744110879649
1.73,-0.04,0.3459372937216015,0.09957950727398705,0.6135404823660386,0.10387785175111573,0.40566035941300704,0.11635837157675862,0.328718452633733,0.10091871737083762
1.73,-0.03,0.3473819393442978,0.098982896307297,0.612541411034239,0.10303727465844867,0.40460327900173265,0.11642433552347162,0.32997994056445434,0.10033344632386212
1.73,-0.02,0.34879752946722253,0.09840034213251288,0.6117765376763036,0.10246010307642285,0.40348173353968164,0.11648036441900074,0.3312310293178997,0.09976125715249563
1.73,-0.01,0.3501839295997876,0.09783160343872573,0.6112033369430764,0.10216308772898748,0.4022956305485046,0.11652618087359956,0.33247161408547243,0.0992018166899132
1.73,0.0,0.35154101040719604,0.09727647341931775,0.6107715354130119,0.10215207527355857,0.40104490078578436,0.11656155970300848,0.3337015911250154,0.09865483130212528
1.73,0.01,0.3528686477294429,0.09673478133155011,0.6104249668761798,0.10242042716590556,0.39972949838899474,0.11658632883074435,0.33492085774255687,0.0981200486361746
1.73,0.02,0.3541667225993047,0.0962063940057803,0.6101035269754206,0.1029484094096405,0.3983494010070041,0.11660037031552276,0.33612931231914267,0.09759725939161085
1.73,0.03,0.3554351212589934,0.0956912172995869,0.6097451691374722,0.10370368492783985,0.3969046099189981,0.11660362150497292,0.3373268543270469,0.09708629898468611
1.73,0.04,0.3566737351751478,0.09518919749190004,0.6092878832395346,0.10464288111086371,0.3953951501406796,0.11659607631607558,0.33851338433001343,0.09658704915236137
1.73,0.05,0.35788246105309096,0.09470032261197785,0.6086715997196711,0.10571406162954208,0.3938210705176699,0.11657778664195105,0.33968880399602086,0.09609943950764036
1.73,0.06,0.35906120084920806,0.09422462369867585,0.6078399648179033,0.10685983867437156,0.3921824438059991,0.11654886388373557,0.3408530161226857,0.09562344902948242
1.73,0.07,0.36020986178214376,0.09376217598178602,0.6067419372377955,0.10802083227114272,0.3904793667395903,0.11650948060535923,0.34200592461422086,0.09515910742464477
1.73,0.08,0.36132835634268906,0.09331309997959106,0.6053331626049594,0.10913920727915359,0.38871196008468045,0.11645987230800202,0.3431474345393355,0.09470649652426924
1.73,0.09,0.3624166023024087,0.09287756250636521,0.6035770894790141,0.11016207266213386,0.3868803686810751,0.1164003393198005,0.3442774520945888,0.09426575140922153
1.73,0.1,0.36347452272071995,0.09245577757889817,0.6014457991189706,0.11104458677340098,0.3849847614702049,0.11633124879512624,0.3453958846438083,0.09383706162380685
1.73,0.11,0.3645020459506531,0.09204800721427248,0.5989205304423,0.11175265869081731,0.3830253315099297,0.11625303681624943,0.34650264072221626,0.09342067219690907
1.73,0.12,0.3654991056435568,0.09165456210933579,0.5959918913646166,0.11226516036081556,0.38100229597601265,0.1161662105885832,0.34759763003485666,0.09301688448462965
1.73,0.13,0.36646564075203325,0.09127580219030068,0.5926597576510281,0.11257556652764936,0.37891589615029275,0.11607135071886224,0.3486807634789064,0.0926260570507989
1.73,0.14,0.36740159553180957,0.09091213702078432,0.5889328702380139,0.11269292331744905,0.3767663973954698,0.11596911356351673,0.34975195315361374,0.09224860624640015
1.73,0.15,0.36830691954235,0.09056402605548587,0.5848281513849197,0.11264201953055845,0.374554089116538,0.11586023363222435,0.35081111234926166,0.09188500670680431
1.73,0.16,0.36918156764571924,0.09023197872722595,0.5803697686903297,0.11246260820585127,0.3722792847088341,0.11574552602903904,0.35185815558893885,0.09153579171961748
1.73,0.17,0.37002550000449086,0.08991655435303693,0.5755879836876523,0.112207515465151,0.36994232149271333,0.11562588891071432,0.35289299860235124,0.09120155328139457
1.73,0.18,0.370838682078196,0.08961836184465712,0.570517828175797,0.11193949987206302,0.36754356063487714,0.11550230593864735,0.35391555835727573,0.0908829420908636
1.73,0.19,0.37162108461848636,0.08933805920744661,0.5651976564454466,0.11172681215601415,0.3650833870563699,0.11537584869757496,0.3549257530612211,0.09058066724148446
1.73,0.2,0.37237268366296217,0.08907635281693403,0.5596676249765798,0.11163756992390014,0.362562209327276,0.11524767905046299,0.35592350217054936,0.09029549570177216
1.73,0.21,0.37309346052750586,0.08883399645272966,0.5539681529080578,0.11173330128563498,0.35998045954817215,0.11511905139510716,0.3569087263880264,0.09002825147290208
1.73,0.22,0.3737834017975024,0.08861179007954714,0.5481384165704963,0.11206228308376487,0.35733859321837036,0.11499131478389403,0.35788134769296454,0.08977981457047937
1.73,0.23,0.3744424993179504,0.08841057836096568,0.5422149296405071,0.11265351842486775,0.3546370890910473,0.11486591486381961,0.35884128932428605,0.08955111963714842
1.73,0.24,0.37507075018160907,0.08823124889087793,0.53623025708535,0.11351225974358058,0.35187644901529413,0.11474439558948006,0.35978847579935813,0.0893431542405177
1.73,0.25,0.37566815671662773,0.08807473013736107,0.5302119061428148,0.11461781640903729,0.3490571977651924,0.11462840065734743,0.360722832926502,0.08915695683578811
1.73,0.26,0.3762347264721892,0.08794198908303971,0.5241814312924175,0.11592400619344469,0.34617988285600276,0.1145196746052358,0.36164428779509694,0.0889936143787701
1.73,0.27,0.3767704722036027,0.08783402856395463,0.5181537827332294,0.11736213255127743,0.34324507434756635,0.11442006351684177,0.36255276880381637,0.08885425959130487
1.73,0.28,0.3772754118553339,0.0877518842955466,0.5121369195411732,0.11884595564284196,0.34025336463503497,0.11433151526745157,0.36344820564505453,0.08874006782922642
1.73,0.29,0.37774956854345576,0.0876966215945771,0.5061316997104255,0.12027789826171349,0.3372053682270244,0.11425607924380396,0.36433052932707266,0.08865225351324729
1.73,0.3,0.37819297053620626,0.08766933179334524,0.5001320499849429,0.12155571999744917,0.33410172151136464,0.11419590546880475,0.36519967217636595,0.08859206629750552
1.73,0.31,0.37860565123409623,0.08767112836346813,0.49412540905969204,0.1225790494938373,0.33094308250853466,0.11415324306047875,0.36605556783253324,0.08856078673090591
1.73,0.32,0.3789876491478756,0.08770314275627047,0.4880934286783558,0.12325539337007606,0.3277301306129581,0.11413043795465737,0.3668981512691527,0.08855972156993627
1.73,0.33,0.3793390078759981,0.08776651998370416,0.48201290866420743,0.12350546124185484,0.3244635663223159,0.11412992982257633,0.3677273587967034,0.0885901988297599
1.73,0.34,0.3796597760805714,0.08786241396185505,0.4758569342616714,0.12326781521872889,0.32114411095500506,0.11415424811813711,0.3685431280581297,0.08865356232533066
1.73,0.35,0.37995000746179736,0.08799198264763439,0.4695961775763289,0.12250295850071627,0.3177725063559729,0.11420600719537663,0.36934539803823574,0.08875116605401155
1.73,0.36,0.38020976073174995,0.0881563830060725,0.46320031958162056,0.12119702841315237,0.31434951459104,0.11428790044488586,0.3701341090793844,0.0888843682582111
1.73,0.37,0.3804390995869583,0.08835676584477782,0.4566395452693466,0.1193652632898383,0.31087591762996336,0.11440269340875052,0.37090920286750917,0.08905452522446736
1.73,0.38,0.3806380926792216,0.08859427056418731,0.44988606216810867,0.11705536828549959,0.3073525170183802,0.11455321584716588,0.3716706224535091,0.08926298494891148
1.73,0.39,0.38080681358564433,0.08887001987176057,0.44291559169765216,0.1143507910115706,0.30378013353888034,0.11474235274634043,0.3724183122447673,0.08951108067726236
1.73,0.4,0.38094534077767683,0.08918511451314838,0.43570878367509436,0.11137368629922104,0.30015960686139054,0.11497303427629633,0.37315221800961385,0.08980012441950774
1.73,0.41,0.38105375758899646,0.08954062807413954,0.42825250669679726,0.10828692881571995,0.29649179518310764,0.11524822472888376,0.37387228690667174,0.0901314004314835
1.73,0.42,0.38113215218171237,0.08993760191110294,0.42054097099268883,0.10529385856008606,0.2927775748581858,0.11557091048993216,0.3745784674419186,0.09050615886261831
1.73,0.43,0.3811806175120989,0.09037704026638989,0.4125766455503541,0.10263356456793041,0.28901784001744546,0.11594408712473968,0.37527070951150776,0.0909256094780089
1.73,0.44,0.3811992512947519,0.09085990562302294,0.40437093765441445,0.10056879933464154,0.28521350217830355,0.11637074568214259,0.3759489643958278,0.09139091572367536
1.73,0.45,0.3811881559663199,0.09138711435326034,0.3959446102700088,0.09936399785069115,0.28136548984520715,0.11685385834841179,0.3766131847506782,0.09190318903968397
1.73,0.46,0.3811474386474405,0.09195953270744495,0.38732792068010724,0.09925361370002546,0.2774747481007973,0.11739636360713972,0.37726332462538337,0.09246348358196016
1.73,0.47,0.38107721110386505,0.09257797319182541,0.378560472207192,0.10040633385163382,0.2735422381880892,0.11800115108407172,0.3778993394525818,0.09307279139045321
